race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown,profit_100yen,cumulative_profit_100yen,logic,variant,source_note
202511151208,2025-11-15,100,0,-100,71060,-1700,-100.0,71060.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511160103,2025-11-16,100,0,-100,70960,-1800,-100.0,70960.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511161508,2025-11-16,100,0,-100,70860,-1900,-100.0,70860.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511170305,2025-11-17,100,0,-100,70760,-2000,-100.0,70760.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511171410,2025-11-17,100,0,-100,70660,-2100,-100.0,70660.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511171712,2025-11-17,100,0,-100,70560,-2200,-100.0,70560.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511180311,2025-11-18,100,0,-100,70460,-2300,-100.0,70460.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511181507,2025-11-18,100,0,-100,70360,-2400,-100.0,70360.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511182001,2025-11-18,100,0,-100,70260,-2500,-100.0,70260.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511182003,2025-11-18,100,0,-100,70160,-2600,-100.0,70160.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511182102,2025-11-18,100,330,230,70390,-2370,229.99999999999997,70390.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511190309,2025-11-19,100,0,-100,70290,-2470,-100.0,70290.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511191411,2025-11-19,100,0,-100,70190,-2570,-100.0,70190.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511191412,2025-11-19,100,0,-100,70090,-2670,-100.0,70090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511201402,2025-11-20,100,0,-100,69990,-2770,-100.0,69990.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511202103,2025-11-20,100,0,-100,69890,-2870,-100.0,69890.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511202406,2025-11-20,100,720,620,70510,-2250,620.0,70510.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511202409,2025-11-20,100,0,-100,70410,-2350,-100.0,70410.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511212111,2025-11-21,100,0,-100,70310,-2450,-100.0,70310.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511230308,2025-11-23,100,0,-100,70210,-2550,-100.0,70210.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511230810,2025-11-23,100,0,-100,70110,-2650,-100.0,70110.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511230909,2025-11-23,100,0,-100,70010,-2750,-100.0,70010.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511232101,2025-11-23,100,2620,2520,72530,-230,2520.0,72530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511232111,2025-11-23,100,0,-100,72430,-330,-100.0,72430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511241202,2025-11-24,100,0,-100,72330,-430,-100.0,72330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511241403,2025-11-24,100,0,-100,72230,-530,-100.0,72230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511242104,2025-11-24,100,0,-100,72130,-630,-100.0,72130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511242110,2025-11-24,100,0,-100,72030,-730,-100.0,72030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511242112,2025-11-24,100,0,-100,71930,-830,-100.0,71930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511270912,2025-11-27,100,0,-100,71830,-930,-100.0,71830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511272002,2025-11-27,100,0,-100,71730,-1030,-100.0,71730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511281501,2025-11-28,100,0,-100,71630,-1130,-100.0,71630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511291504,2025-11-29,100,0,-100,71530,-1230,-100.0,71530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511292105,2025-11-29,100,1010,910,72440,-320,910.0,72440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511292111,2025-11-29,100,0,-100,72340,-420,-100.0,72340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511292112,2025-11-29,100,0,-100,72240,-520,-100.0,72240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511300504,2025-11-30,100,2460,2360,74600,0,2360.0,74600.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511300911,2025-11-30,100,0,-100,74500,-100,-100.0,74500.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202511302107,2025-11-30,100,0,-100,74400,-200,-100.0,74400.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512011405,2025-12-01,100,0,-100,74300,-300,-100.0,74300.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512011407,2025-12-01,100,0,-100,74200,-400,-100.0,74200.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512011704,2025-12-01,100,0,-100,74100,-500,-100.0,74100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512020503,2025-12-02,100,0,-100,74000,-600,-100.0,74000.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512020508,2025-12-02,100,0,-100,73900,-700,-100.0,73900.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512020512,2025-12-02,100,4040,3940,77840,0,3940.0,77840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512021304,2025-12-02,100,0,-100,77740,-100,-100.0,77740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512022103,2025-12-02,100,0,-100,77640,-200,-100.0,77640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512030202,2025-12-03,100,0,-100,77540,-300,-100.0,77540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512040112,2025-12-04,100,0,-100,77440,-400,-100.0,77440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512041310,2025-12-04,100,0,-100,77340,-500,-100.0,77340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512041707,2025-12-04,100,2070,1970,79310,0,1970.0,79310.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512051404,2025-12-05,100,0,-100,79210,-100,-100.0,79210.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512051801,2025-12-05,100,0,-100,79110,-200,-100.0,79110.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512060701,2025-12-06,100,0,-100,79010,-300,-100.0,79010.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512062211,2025-12-06,100,0,-100,78910,-400,-100.0,78910.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512070911,2025-12-07,100,0,-100,78810,-500,-100.0,78810.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512071902,2025-12-07,100,0,-100,78710,-600,-100.0,78710.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512080910,2025-12-08,100,0,-100,78610,-700,-100.0,78610.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512081906,2025-12-08,100,0,-100,78510,-800,-100.0,78510.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512082211,2025-12-08,100,0,-100,78410,-900,-100.0,78410.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512091903,2025-12-09,100,2940,2840,81250,0,2840.0,81250.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512100508,2025-12-10,100,0,-100,81150,-100,-100.0,81150.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512102105,2025-12-10,100,0,-100,81050,-200,-100.0,81050.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512110704,2025-12-11,100,0,-100,80950,-300,-100.0,80950.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512120701,2025-12-12,100,0,-100,80850,-400,-100.0,80850.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512130503,2025-12-13,100,0,-100,80750,-500,-100.0,80750.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512130509,2025-12-13,100,0,-100,80650,-600,-100.0,80650.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512130711,2025-12-13,100,1540,1440,82090,0,1440.0,82090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512130809,2025-12-13,100,4140,4040,86130,0,4040.0,86130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512131812,2025-12-13,100,0,-100,86030,-100,-100.0,86030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512140804,2025-12-14,100,0,-100,85930,-200,-100.0,85930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512150701,2025-12-15,100,0,-100,85830,-300,-100.0,85830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512150808,2025-12-15,100,0,-100,85730,-400,-100.0,85730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512160111,2025-12-16,100,0,-100,85630,-500,-100.0,85630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512160201,2025-12-16,100,0,-100,85530,-600,-100.0,85530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512161101,2025-12-16,100,0,-100,85430,-700,-100.0,85430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512161810,2025-12-16,100,0,-100,85330,-800,-100.0,85330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512171012,2025-12-17,100,0,-100,85230,-900,-100.0,85230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512171107,2025-12-17,100,0,-100,85130,-1000,-100.0,85130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512171203,2025-12-17,100,0,-100,85030,-1100,-100.0,85030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512171806,2025-12-17,100,0,-100,84930,-1200,-100.0,84930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512172209,2025-12-17,100,0,-100,84830,-1300,-100.0,84830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512172412,2025-12-17,100,0,-100,84730,-1400,-100.0,84730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512180308,2025-12-18,100,0,-100,84630,-1500,-100.0,84630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512181609,2025-12-18,100,0,-100,84530,-1600,-100.0,84530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512181803,2025-12-18,100,0,-100,84430,-1700,-100.0,84430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512190201,2025-12-19,100,0,-100,84330,-1800,-100.0,84330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512190510,2025-12-19,100,0,-100,84230,-1900,-100.0,84230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512192205,2025-12-19,100,0,-100,84130,-2000,-100.0,84130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512200211,2025-12-20,100,0,-100,84030,-2100,-100.0,84030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512210510,2025-12-21,100,0,-100,83930,-2200,-100.0,83930.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512210803,2025-12-21,100,0,-100,83830,-2300,-100.0,83830.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512211705,2025-12-21,100,0,-100,83730,-2400,-100.0,83730.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512211908,2025-12-21,100,0,-100,83630,-2500,-100.0,83630.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512212006,2025-12-21,100,0,-100,83530,-2600,-100.0,83530.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512212308,2025-12-21,100,0,-100,83430,-2700,-100.0,83430.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512220910,2025-12-22,100,0,-100,83330,-2800,-100.0,83330.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512222003,2025-12-22,100,0,-100,83230,-2900,-100.0,83230.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512232111,2025-12-23,100,0,-100,83130,-3000,-100.0,83130.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512232112,2025-12-23,100,0,-100,83030,-3100,-100.0,83030.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512240705,2025-12-24,100,1170,1070,84100,-2030,1070.0,84100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512240811,2025-12-24,100,0,-100,84000,-2130,-100.0,84000.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512242006,2025-12-24,100,0,-100,83900,-2230,-100.0,83900.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512251507,2025-12-25,100,1640,1540,85440,-690,1540.0,85440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512261202,2025-12-26,100,0,-100,85340,-790,-100.0,85340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512261306,2025-12-26,100,0,-100,85240,-890,-100.0,85240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512270204,2025-12-27,100,0,-100,85140,-990,-100.0,85140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512281810,2025-12-28,100,0,-100,85040,-1090,-100.0,85040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512291303,2025-12-29,100,0,-100,84940,-1190,-100.0,84940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512291804,2025-12-29,100,0,-100,84840,-1290,-100.0,84840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512292107,2025-12-29,100,0,-100,84740,-1390,-100.0,84740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512292208,2025-12-29,100,0,-100,84640,-1490,-100.0,84640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512300102,2025-12-30,100,0,-100,84540,-1590,-100.0,84540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512300109,2025-12-30,100,0,-100,84440,-1690,-100.0,84440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512300203,2025-12-30,100,0,-100,84340,-1790,-100.0,84340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512300410,2025-12-30,100,0,-100,84240,-1890,-100.0,84240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512300708,2025-12-30,100,0,-100,84140,-1990,-100.0,84140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512301305,2025-12-30,100,0,-100,84040,-2090,-100.0,84040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512301306,2025-12-30,100,860,760,84800,-1330,760.0,84800.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512302103,2025-12-30,100,0,-100,84700,-1430,-100.0,84700.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202512302307,2025-12-30,100,0,-100,84600,-1530,-100.0,84600.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601010806,2026-01-01,100,0,-100,84500,-1630,-100.0,84500.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601021009,2026-01-02,100,0,-100,84400,-1730,-100.0,84400.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601022109,2026-01-02,100,0,-100,84300,-1830,-100.0,84300.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601030206,2026-01-03,100,0,-100,84200,-1930,-100.0,84200.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601031108,2026-01-03,100,0,-100,84100,-2030,-100.0,84100.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601031401,2026-01-03,100,0,-100,84000,-2130,-100.0,84000.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601032206,2026-01-03,100,0,-100,83900,-2230,-100.0,83900.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601040107,2026-01-04,100,0,-100,83800,-2330,-100.0,83800.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601040205,2026-01-04,100,0,-100,83700,-2430,-100.0,83700.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601040511,2026-01-04,100,0,-100,83600,-2530,-100.0,83600.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601040903,2026-01-04,100,0,-100,83500,-2630,-100.0,83500.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601041001,2026-01-04,100,940,840,84340,-1790,840.0,84340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601041512,2026-01-04,100,0,-100,84240,-1890,-100.0,84240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601041705,2026-01-04,100,0,-100,84140,-1990,-100.0,84140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601050209,2026-01-05,100,0,-100,84040,-2090,-100.0,84040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601050302,2026-01-05,100,0,-100,83940,-2190,-100.0,83940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601050304,2026-01-05,100,0,-100,83840,-2290,-100.0,83840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601051210,2026-01-05,100,0,-100,83740,-2390,-100.0,83740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601051808,2026-01-05,100,0,-100,83640,-2490,-100.0,83640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601052303,2026-01-05,100,0,-100,83540,-2590,-100.0,83540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601060106,2026-01-06,100,0,-100,83440,-2690,-100.0,83440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601060510,2026-01-06,100,0,-100,83340,-2790,-100.0,83340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601061301,2026-01-06,100,0,-100,83240,-2890,-100.0,83240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601061311,2026-01-06,100,0,-100,83140,-2990,-100.0,83140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601061812,2026-01-06,100,0,-100,83040,-3090,-100.0,83040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601061912,2026-01-06,100,0,-100,82940,-3190,-100.0,82940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601062311,2026-01-06,100,0,-100,82840,-3290,-100.0,82840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601071903,2026-01-07,100,0,-100,82740,-3390,-100.0,82740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601072412,2026-01-07,100,0,-100,82640,-3490,-100.0,82640.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601080212,2026-01-08,100,0,-100,82540,-3590,-100.0,82540.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601080403,2026-01-08,100,0,-100,82440,-3690,-100.0,82440.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601081606,2026-01-08,100,0,-100,82340,-3790,-100.0,82340.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601082012,2026-01-08,100,0,-100,82240,-3890,-100.0,82240.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601090912,2026-01-09,100,0,-100,82140,-3990,-100.0,82140.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601091304,2026-01-09,100,0,-100,82040,-4090,-100.0,82040.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601091312,2026-01-09,100,0,-100,81940,-4190,-100.0,81940.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601100503,2026-01-10,100,0,-100,81840,-4290,-100.0,81840.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601100609,2026-01-10,100,0,-100,81740,-4390,-100.0,81740.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601100905,2026-01-10,100,920,820,82560,-3570,819.9999999999999,82560.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601110701,2026-01-11,100,0,-100,82460,-3670,-100.0,82460.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601120201,2026-01-12,100,0,-100,82360,-3770,-100.0,82360.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601121212,2026-01-12,100,0,-100,82260,-3870,-100.0,82260.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601121411,2026-01-12,100,0,-100,82160,-3970,-100.0,82160.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601121708,2026-01-12,100,0,-100,82060,-4070,-100.0,82060.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601130509,2026-01-13,100,900,800,82860,-3270,800.0,82860.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601131210,2026-01-13,100,0,-100,82760,-3370,-100.0,82760.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601131308,2026-01-13,100,0,-100,82660,-3470,-100.0,82660.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601131310,2026-01-13,100,0,-100,82560,-3570,-100.0,82560.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601131410,2026-01-13,100,0,-100,82460,-3670,-100.0,82460.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601140703,2026-01-14,100,0,-100,82360,-3770,-100.0,82360.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601140706,2026-01-14,100,0,-100,82260,-3870,-100.0,82260.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601141407,2026-01-14,100,0,-100,82160,-3970,-100.0,82160.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601141908,2026-01-14,100,0,-100,82060,-4070,-100.0,82060.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601150103,2026-01-15,100,0,-100,81960,-4170,-100.0,81960.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601150110,2026-01-15,100,0,-100,81860,-4270,-100.0,81860.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601150401,2026-01-15,100,0,-100,81760,-4370,-100.0,81760.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601160110,2026-01-16,100,2730,2630,84390,-1740,2630.0,84390.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601162102,2026-01-16,100,0,-100,84290,-1840,-100.0,84290.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601170208,2026-01-17,100,0,-100,84190,-1940,-100.0,84190.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601170401,2026-01-17,100,0,-100,84090,-2040,-100.0,84090.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601171112,2026-01-17,100,0,-100,83990,-2140,-100.0,83990.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601171301,2026-01-17,100,0,-100,83890,-2240,-100.0,83890.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
202601172311,2026-01-17,100,0,-100,83790,-2340,-100.0,83790.0,H-A,final_day_cut_proxy,H-A exacta 4-1 official-settle proxy with final-day cut
