strategy,race_id,race_date,bet_amount,payout,profit,cumulative_profit,drawdown
C2_plus_125_plus_4wind_natural,202504010101,2025-04-01,4000,0,-4000,-4000,4000
C2_plus_125_plus_4wind_natural,202504010111,2025-04-01,4000,0,-4000,-8000,8000
C2_plus_125_plus_4wind_natural,202504012107,2025-04-01,100,0,-100,-8100,8100
C2_plus_125_plus_4wind_natural,202504020408,2025-04-02,200,0,-200,-8300,8300
C2_plus_125_plus_4wind_natural,202504021202,2025-04-02,100,0,-100,-8400,8400
C2_plus_125_plus_4wind_natural,202504021808,2025-04-02,200,0,-200,-8600,8600
C2_plus_125_plus_4wind_natural,202504021811,2025-04-02,200,0,-200,-8800,8800
C2_plus_125_plus_4wind_natural,202504030704,2025-04-03,200,0,-200,-9000,9000
C2_plus_125_plus_4wind_natural,202504040202,2025-04-04,200,380,180,-8820,8820
C2_plus_125_plus_4wind_natural,202504040204,2025-04-04,200,0,-200,-9020,9020
C2_plus_125_plus_4wind_natural,202504040208,2025-04-04,200,790,590,-8430,8430
C2_plus_125_plus_4wind_natural,202504040904,2025-04-04,200,0,-200,-8630,8630
C2_plus_125_plus_4wind_natural,202504040909,2025-04-04,200,0,-200,-8830,8830
C2_plus_125_plus_4wind_natural,202504050101,2025-04-05,4000,0,-4000,-12830,12830
C2_plus_125_plus_4wind_natural,202504050112,2025-04-05,4000,34670,30670,17840,0
C2_plus_125_plus_4wind_natural,202504051201,2025-04-05,100,0,-100,17740,100
C2_plus_125_plus_4wind_natural,202504051202,2025-04-05,100,0,-100,17640,200
C2_plus_125_plus_4wind_natural,202504060104,2025-04-06,4000,0,-4000,13640,4200
C2_plus_125_plus_4wind_natural,202504060401,2025-04-06,200,0,-200,13440,4400
C2_plus_125_plus_4wind_natural,202504070808,2025-04-07,4000,1780,-2220,11220,6620
C2_plus_125_plus_4wind_natural,202504080302,2025-04-08,100,0,-100,11120,6720
C2_plus_125_plus_4wind_natural,202504081307,2025-04-08,200,0,-200,10920,6920
C2_plus_125_plus_4wind_natural,202504081409,2025-04-08,100,0,-100,10820,7020
C2_plus_125_plus_4wind_natural,202504081707,2025-04-08,200,0,-200,10620,7220
C2_plus_125_plus_4wind_natural,202504082107,2025-04-08,200,870,670,11290,6550
C2_plus_125_plus_4wind_natural,202504090301,2025-04-09,100,0,-100,11190,6650
C2_plus_125_plus_4wind_natural,202504100210,2025-04-10,200,0,-200,10990,6850
C2_plus_125_plus_4wind_natural,202504100811,2025-04-10,4000,0,-4000,6990,10850
C2_plus_125_plus_4wind_natural,202504102306,2025-04-10,200,0,-200,6790,11050
C2_plus_125_plus_4wind_natural,202504102310,2025-04-10,200,0,-200,6590,11250
C2_plus_125_plus_4wind_natural,202504110303,2025-04-11,100,0,-100,6490,11350
C2_plus_125_plus_4wind_natural,202504120211,2025-04-12,200,0,-200,6290,11550
C2_plus_125_plus_4wind_natural,202504130212,2025-04-13,200,0,-200,6090,11750
C2_plus_125_plus_4wind_natural,202504130302,2025-04-13,100,0,-100,5990,11850
C2_plus_125_plus_4wind_natural,202504131512,2025-04-13,200,0,-200,5790,12050
C2_plus_125_plus_4wind_natural,202504131707,2025-04-13,200,0,-200,5590,12250
C2_plus_125_plus_4wind_natural,202504131710,2025-04-13,200,0,-200,5390,12450
C2_plus_125_plus_4wind_natural,202504132310,2025-04-13,200,0,-200,5190,12650
C2_plus_125_plus_4wind_natural,202504140406,2025-04-14,200,0,-200,4990,12850
C2_plus_125_plus_4wind_natural,202504141204,2025-04-14,200,0,-200,4790,13050
C2_plus_125_plus_4wind_natural,202504150407,2025-04-15,4000,0,-4000,790,17050
C2_plus_125_plus_4wind_natural,202504150608,2025-04-15,200,340,140,930,16910
C2_plus_125_plus_4wind_natural,202504160407,2025-04-16,200,0,-200,730,17110
C2_plus_125_plus_4wind_natural,202504160906,2025-04-16,200,990,790,1520,16320
C2_plus_125_plus_4wind_natural,202504170404,2025-04-17,4000,0,-4000,-2480,20320
C2_plus_125_plus_4wind_natural,202504180410,2025-04-18,200,2760,2560,80,17760
C2_plus_125_plus_4wind_natural,202504191308,2025-04-19,200,0,-200,-120,17960
C2_plus_125_plus_4wind_natural,202504192009,2025-04-19,200,0,-200,-320,18160
C2_plus_125_plus_4wind_natural,202504200909,2025-04-20,4000,0,-4000,-4320,22160
C2_plus_125_plus_4wind_natural,202504201308,2025-04-20,200,0,-200,-4520,22360
C2_plus_125_plus_4wind_natural,202504201407,2025-04-20,100,0,-100,-4620,22460
C2_plus_125_plus_4wind_natural,202504210907,2025-04-21,4000,0,-4000,-8620,26460
C2_plus_125_plus_4wind_natural,202504212007,2025-04-21,200,0,-200,-8820,26660
C2_plus_125_plus_4wind_natural,202504220212,2025-04-22,200,0,-200,-9020,26860
C2_plus_125_plus_4wind_natural,202504220804,2025-04-22,200,0,-200,-9220,27060
C2_plus_125_plus_4wind_natural,202504220807,2025-04-22,200,0,-200,-9420,27260
C2_plus_125_plus_4wind_natural,202504220909,2025-04-22,200,0,-200,-9620,27460
C2_plus_125_plus_4wind_natural,202504220910,2025-04-22,200,0,-200,-9820,27660
C2_plus_125_plus_4wind_natural,202504230901,2025-04-23,4000,0,-4000,-13820,31660
C2_plus_125_plus_4wind_natural,202504230905,2025-04-23,4000,336150,332150,318330,0
C2_plus_125_plus_4wind_natural,202504240210,2025-04-24,200,0,-200,318130,200
C2_plus_125_plus_4wind_natural,202504240409,2025-04-24,200,0,-200,317930,400
C2_plus_125_plus_4wind_natural,202504242110,2025-04-24,200,0,-200,317730,600
C2_plus_125_plus_4wind_natural,202504242111,2025-04-24,200,0,-200,317530,800
C2_plus_125_plus_4wind_natural,202504250307,2025-04-25,200,0,-200,317330,1000
C2_plus_125_plus_4wind_natural,202504251405,2025-04-25,100,0,-100,317230,1100
C2_plus_125_plus_4wind_natural,202504251407,2025-04-25,100,0,-100,317130,1200
C2_plus_125_plus_4wind_natural,202504251411,2025-04-25,200,0,-200,316930,1400
C2_plus_125_plus_4wind_natural,202504251412,2025-04-25,4000,0,-4000,312930,5400
C2_plus_125_plus_4wind_natural,202504260307,2025-04-26,200,0,-200,312730,5600
C2_plus_125_plus_4wind_natural,202504260601,2025-04-26,200,0,-200,312530,5800
C2_plus_125_plus_4wind_natural,202504261406,2025-04-26,4000,0,-4000,308530,9800
C2_plus_125_plus_4wind_natural,202504270407,2025-04-27,200,0,-200,308330,10000
C2_plus_125_plus_4wind_natural,202504270606,2025-04-27,200,0,-200,308130,10200
C2_plus_125_plus_4wind_natural,202504270608,2025-04-27,200,0,-200,307930,10400
C2_plus_125_plus_4wind_natural,202504270609,2025-04-27,200,0,-200,307730,10600
C2_plus_125_plus_4wind_natural,202504270611,2025-04-27,200,0,-200,307530,10800
C2_plus_125_plus_4wind_natural,202504271312,2025-04-27,200,0,-200,307330,11000
C2_plus_125_plus_4wind_natural,202504271402,2025-04-27,4000,2480,-1520,305810,12520
C2_plus_125_plus_4wind_natural,202504271407,2025-04-27,100,0,-100,305710,12620
C2_plus_125_plus_4wind_natural,202504280310,2025-04-28,200,0,-200,305510,12820
C2_plus_125_plus_4wind_natural,202504280401,2025-04-28,200,0,-200,305310,13020
C2_plus_125_plus_4wind_natural,202504280408,2025-04-28,200,0,-200,305110,13220
C2_plus_125_plus_4wind_natural,202504280506,2025-04-28,200,0,-200,304910,13420
C2_plus_125_plus_4wind_natural,202504290504,2025-04-29,200,0,-200,304710,13620
C2_plus_125_plus_4wind_natural,202504290606,2025-04-29,200,0,-200,304510,13820
C2_plus_125_plus_4wind_natural,202504291807,2025-04-29,200,0,-200,304310,14020
C2_plus_125_plus_4wind_natural,202504291808,2025-04-29,200,0,-200,304110,14220
C2_plus_125_plus_4wind_natural,202504292301,2025-04-29,200,0,-200,303910,14420
C2_plus_125_plus_4wind_natural,202504292308,2025-04-29,200,0,-200,303710,14620
C2_plus_125_plus_4wind_natural,202504301308,2025-04-30,200,0,-200,303510,14820
C2_plus_125_plus_4wind_natural,202504301407,2025-04-30,4000,0,-4000,299510,18820
C2_plus_125_plus_4wind_natural,202505011104,2025-05-01,4000,0,-4000,295510,22820
C2_plus_125_plus_4wind_natural,202505011110,2025-05-01,200,0,-200,295310,23020
C2_plus_125_plus_4wind_natural,202505011112,2025-05-01,4000,0,-4000,291310,27020
C2_plus_125_plus_4wind_natural,202505012307,2025-05-01,200,0,-200,291110,27220
C2_plus_125_plus_4wind_natural,202505020612,2025-05-02,200,0,-200,290910,27420
C2_plus_125_plus_4wind_natural,202505021003,2025-05-02,200,0,-200,290710,27620
C2_plus_125_plus_4wind_natural,202505031202,2025-05-03,100,0,-100,290610,27720
C2_plus_125_plus_4wind_natural,202505031203,2025-05-03,100,0,-100,290510,27820
C2_plus_125_plus_4wind_natural,202505031204,2025-05-03,100,0,-100,290410,27920
C2_plus_125_plus_4wind_natural,202505032201,2025-05-03,200,0,-200,290210,28120
C2_plus_125_plus_4wind_natural,202505032303,2025-05-03,200,0,-200,290010,28320
C2_plus_125_plus_4wind_natural,202505040610,2025-05-04,200,0,-200,289810,28520
C2_plus_125_plus_4wind_natural,202505040904,2025-05-04,200,0,-200,289610,28720
C2_plus_125_plus_4wind_natural,202505041103,2025-05-04,4000,1330,-2670,286940,31390
C2_plus_125_plus_4wind_natural,202505041306,2025-05-04,200,0,-200,286740,31590
C2_plus_125_plus_4wind_natural,202505041604,2025-05-04,200,0,-200,286540,31790
C2_plus_125_plus_4wind_natural,202505042301,2025-05-04,200,0,-200,286340,31990
C2_plus_125_plus_4wind_natural,202505050107,2025-05-05,200,0,-200,286140,32190
C2_plus_125_plus_4wind_natural,202505050108,2025-05-05,200,0,-200,285940,32390
C2_plus_125_plus_4wind_natural,202505050412,2025-05-05,200,0,-200,285740,32590
C2_plus_125_plus_4wind_natural,202505051408,2025-05-05,100,0,-100,285640,32690
C2_plus_125_plus_4wind_natural,202505052110,2025-05-05,200,0,-200,285440,32890
C2_plus_125_plus_4wind_natural,202505070603,2025-05-07,200,0,-200,285240,33090
C2_plus_125_plus_4wind_natural,202505071202,2025-05-07,100,0,-100,285140,33190
C2_plus_125_plus_4wind_natural,202505071403,2025-05-07,200,0,-200,284940,33390
C2_plus_125_plus_4wind_natural,202505071405,2025-05-07,200,0,-200,284740,33590
C2_plus_125_plus_4wind_natural,202505071603,2025-05-07,200,0,-200,284540,33790
C2_plus_125_plus_4wind_natural,202505071605,2025-05-07,200,0,-200,284340,33990
C2_plus_125_plus_4wind_natural,202505071608,2025-05-07,200,0,-200,284140,34190
C2_plus_125_plus_4wind_natural,202505071906,2025-05-07,200,0,-200,283940,34390
C2_plus_125_plus_4wind_natural,202505080306,2025-05-08,100,0,-100,283840,34490
C2_plus_125_plus_4wind_natural,202505080308,2025-05-08,200,0,-200,283640,34690
C2_plus_125_plus_4wind_natural,202505081409,2025-05-08,100,0,-100,283540,34790
C2_plus_125_plus_4wind_natural,202505082007,2025-05-08,200,0,-200,283340,34990
C2_plus_125_plus_4wind_natural,202505082009,2025-05-08,200,0,-200,283140,35190
C2_plus_125_plus_4wind_natural,202505090302,2025-05-09,100,0,-100,283040,35290
C2_plus_125_plus_4wind_natural,202505090904,2025-05-09,200,0,-200,282840,35490
C2_plus_125_plus_4wind_natural,202505090908,2025-05-09,200,0,-200,282640,35690
C2_plus_125_plus_4wind_natural,202505100305,2025-05-10,200,0,-200,282440,35890
C2_plus_125_plus_4wind_natural,202505100309,2025-05-10,200,0,-200,282240,36090
C2_plus_125_plus_4wind_natural,202505100310,2025-05-10,200,0,-200,282040,36290
C2_plus_125_plus_4wind_natural,202505101311,2025-05-10,200,0,-200,281840,36490
C2_plus_125_plus_4wind_natural,202505101611,2025-05-10,200,0,-200,281640,36690
C2_plus_125_plus_4wind_natural,202505101809,2025-05-10,200,0,-200,281440,36890
C2_plus_125_plus_4wind_natural,202505102307,2025-05-10,200,0,-200,281240,37090
C2_plus_125_plus_4wind_natural,202505110109,2025-05-11,200,0,-200,281040,37290
C2_plus_125_plus_4wind_natural,202505111308,2025-05-11,200,0,-200,280840,37490
C2_plus_125_plus_4wind_natural,202505111904,2025-05-11,4000,31630,27630,308470,9860
C2_plus_125_plus_4wind_natural,202505111909,2025-05-11,4000,14410,10410,318880,0
C2_plus_125_plus_4wind_natural,202505121308,2025-05-12,200,0,-200,318680,200
C2_plus_125_plus_4wind_natural,202505121311,2025-05-12,200,0,-200,318480,400
C2_plus_125_plus_4wind_natural,202505121812,2025-05-12,200,0,-200,318280,600
C2_plus_125_plus_4wind_natural,202505130803,2025-05-13,4000,0,-4000,314280,4600
C2_plus_125_plus_4wind_natural,202505131202,2025-05-13,100,0,-100,314180,4700
C2_plus_125_plus_4wind_natural,202505131706,2025-05-13,200,0,-200,313980,4900
C2_plus_125_plus_4wind_natural,202505140805,2025-05-14,4000,21670,17670,331650,0
C2_plus_125_plus_4wind_natural,202505141005,2025-05-14,200,0,-200,331450,200
C2_plus_125_plus_4wind_natural,202505150407,2025-05-15,200,0,-200,331250,400
C2_plus_125_plus_4wind_natural,202505150412,2025-05-15,200,0,-200,331050,600
C2_plus_125_plus_4wind_natural,202505160304,2025-05-16,100,0,-100,330950,700
C2_plus_125_plus_4wind_natural,202505160405,2025-05-16,200,0,-200,330750,900
C2_plus_125_plus_4wind_natural,202505160802,2025-05-16,4000,4840,840,331590,60
C2_plus_125_plus_4wind_natural,202505161204,2025-05-16,100,0,-100,331490,160
C2_plus_125_plus_4wind_natural,202505161904,2025-05-16,200,0,-200,331290,360
C2_plus_125_plus_4wind_natural,202505161905,2025-05-16,200,0,-200,331090,560
C2_plus_125_plus_4wind_natural,202505162107,2025-05-16,100,0,-100,330990,660
C2_plus_125_plus_4wind_natural,202505170810,2025-05-17,4000,6740,2740,333730,0
C2_plus_125_plus_4wind_natural,202505181305,2025-05-18,200,0,-200,333530,200
C2_plus_125_plus_4wind_natural,202505190308,2025-05-19,200,0,-200,333330,400
C2_plus_125_plus_4wind_natural,202505192305,2025-05-19,200,0,-200,333130,600
C2_plus_125_plus_4wind_natural,202505192308,2025-05-19,200,0,-200,332930,800
C2_plus_125_plus_4wind_natural,202505200404,2025-05-20,200,0,-200,332730,1000
C2_plus_125_plus_4wind_natural,202505200605,2025-05-20,200,0,-200,332530,1200
C2_plus_125_plus_4wind_natural,202505201305,2025-05-20,200,0,-200,332330,1400
C2_plus_125_plus_4wind_natural,202505201312,2025-05-20,200,0,-200,332130,1600
C2_plus_125_plus_4wind_natural,202505201405,2025-05-20,100,0,-100,332030,1700
C2_plus_125_plus_4wind_natural,202505202307,2025-05-20,200,0,-200,331830,1900
C2_plus_125_plus_4wind_natural,202505220406,2025-05-22,200,0,-200,331630,2100
C2_plus_125_plus_4wind_natural,202505221709,2025-05-22,200,0,-200,331430,2300
C2_plus_125_plus_4wind_natural,202505222401,2025-05-22,4000,0,-4000,327430,6300
C2_plus_125_plus_4wind_natural,202505230304,2025-05-23,200,0,-200,327230,6500
C2_plus_125_plus_4wind_natural,202505232307,2025-05-23,200,0,-200,327030,6700
C2_plus_125_plus_4wind_natural,202505240303,2025-05-24,100,0,-100,326930,6800
C2_plus_125_plus_4wind_natural,202505240308,2025-05-24,100,0,-100,326830,6900
C2_plus_125_plus_4wind_natural,202505240309,2025-05-24,200,0,-200,326630,7100
C2_plus_125_plus_4wind_natural,202505241202,2025-05-24,100,0,-100,326530,7200
C2_plus_125_plus_4wind_natural,202505241806,2025-05-24,200,0,-200,326330,7400
C2_plus_125_plus_4wind_natural,202505241908,2025-05-24,200,0,-200,326130,7600
C2_plus_125_plus_4wind_natural,202505242402,2025-05-24,4000,3960,-40,326090,7640
C2_plus_125_plus_4wind_natural,202505250301,2025-05-25,100,0,-100,325990,7740
C2_plus_125_plus_4wind_natural,202505251310,2025-05-25,200,0,-200,325790,7940
C2_plus_125_plus_4wind_natural,202505251605,2025-05-25,200,0,-200,325590,8140
C2_plus_125_plus_4wind_natural,202505252101,2025-05-25,4000,4000,0,325590,8140
C2_plus_125_plus_4wind_natural,202505252107,2025-05-25,100,0,-100,325490,8240
C2_plus_125_plus_4wind_natural,202505260301,2025-05-26,100,0,-100,325390,8340
C2_plus_125_plus_4wind_natural,202505262107,2025-05-26,4000,0,-4000,321390,12340
C2_plus_125_plus_4wind_natural,202505270303,2025-05-27,200,0,-200,321190,12540
C2_plus_125_plus_4wind_natural,202505272110,2025-05-27,4000,14400,10400,331590,2140
C2_plus_125_plus_4wind_natural,202505272311,2025-05-27,200,0,-200,331390,2340
C2_plus_125_plus_4wind_natural,202505280301,2025-05-28,200,0,-200,331190,2540
C2_plus_125_plus_4wind_natural,202505280304,2025-05-28,200,0,-200,330990,2740
C2_plus_125_plus_4wind_natural,202505280308,2025-05-28,100,0,-100,330890,2840
C2_plus_125_plus_4wind_natural,202505280309,2025-05-28,200,0,-200,330690,3040
C2_plus_125_plus_4wind_natural,202505281307,2025-05-28,200,0,-200,330490,3240
C2_plus_125_plus_4wind_natural,202505281309,2025-05-28,200,0,-200,330290,3440
C2_plus_125_plus_4wind_natural,202505282103,2025-05-28,4000,7140,3140,333430,300
C2_plus_125_plus_4wind_natural,202505282110,2025-05-28,4000,0,-4000,329430,4300
C2_plus_125_plus_4wind_natural,202505292107,2025-05-29,4100,0,-4100,325330,8400
C2_plus_125_plus_4wind_natural,202505292111,2025-05-29,4000,0,-4000,321330,12400
C2_plus_125_plus_4wind_natural,202505292301,2025-05-29,200,0,-200,321130,12600
C2_plus_125_plus_4wind_natural,202505301902,2025-05-30,200,0,-200,320930,12800
C2_plus_125_plus_4wind_natural,202505302102,2025-05-30,4000,21450,17450,338380,0
C2_plus_125_plus_4wind_natural,202505302105,2025-05-30,4000,0,-4000,334380,4000
C2_plus_125_plus_4wind_natural,202505310202,2025-05-31,200,0,-200,334180,4200
C2_plus_125_plus_4wind_natural,202505310806,2025-05-31,200,0,-200,333980,4400
C2_plus_125_plus_4wind_natural,202505310808,2025-05-31,200,0,-200,333780,4600
C2_plus_125_plus_4wind_natural,202505310809,2025-05-31,200,0,-200,333580,4800
C2_plus_125_plus_4wind_natural,202505311405,2025-05-31,200,0,-200,333380,5000
C2_plus_125_plus_4wind_natural,202505311704,2025-05-31,200,0,-200,333180,5200
C2_plus_125_plus_4wind_natural,202506010508,2025-06-01,4000,0,-4000,329180,9200
C2_plus_125_plus_4wind_natural,202506010512,2025-06-01,4000,11950,7950,337130,1250
C2_plus_125_plus_4wind_natural,202506011410,2025-06-01,200,0,-200,336930,1450
C2_plus_125_plus_4wind_natural,202506011411,2025-06-01,200,0,-200,336730,1650
C2_plus_125_plus_4wind_natural,202506020504,2025-06-02,4000,1180,-2820,333910,4470
C2_plus_125_plus_4wind_natural,202506021303,2025-06-02,200,0,-200,333710,4670
C2_plus_125_plus_4wind_natural,202506031204,2025-06-03,100,0,-100,333610,4770
C2_plus_125_plus_4wind_natural,202506040202,2025-06-04,200,0,-200,333410,4970
C2_plus_125_plus_4wind_natural,202506040504,2025-06-04,4000,1180,-2820,330590,7790
C2_plus_125_plus_4wind_natural,202506040512,2025-06-04,4000,61990,57990,388580,0
C2_plus_125_plus_4wind_natural,202506040908,2025-06-04,200,0,-200,388380,200
C2_plus_125_plus_4wind_natural,202506041106,2025-06-04,200,0,-200,388180,400
C2_plus_125_plus_4wind_natural,202506041303,2025-06-04,200,0,-200,387980,600
C2_plus_125_plus_4wind_natural,202506041310,2025-06-04,200,0,-200,387780,800
C2_plus_125_plus_4wind_natural,202506041812,2025-06-04,200,0,-200,387580,1000
C2_plus_125_plus_4wind_natural,202506042109,2025-06-04,200,0,-200,387380,1200
C2_plus_125_plus_4wind_natural,202506042111,2025-06-04,200,0,-200,387180,1400
C2_plus_125_plus_4wind_natural,202506050302,2025-06-05,100,0,-100,387080,1500
C2_plus_125_plus_4wind_natural,202506050502,2025-06-05,4000,0,-4000,383080,5500
C2_plus_125_plus_4wind_natural,202506051202,2025-06-05,100,0,-100,382980,5600
C2_plus_125_plus_4wind_natural,202506051203,2025-06-05,100,0,-100,382880,5700
C2_plus_125_plus_4wind_natural,202506051605,2025-06-05,200,0,-200,382680,5900
C2_plus_125_plus_4wind_natural,202506060308,2025-06-06,4000,2220,-1780,380900,7680
C2_plus_125_plus_4wind_natural,202506060505,2025-06-06,4000,0,-4000,376900,11680
C2_plus_125_plus_4wind_natural,202506060510,2025-06-06,4000,2450,-1550,375350,13230
C2_plus_125_plus_4wind_natural,202506070902,2025-06-07,4000,5470,1470,376820,11760
C2_plus_125_plus_4wind_natural,202506070903,2025-06-07,4000,1200,-2800,374020,14560
C2_plus_125_plus_4wind_natural,202506080302,2025-06-08,4000,1420,-2580,371440,17140
C2_plus_125_plus_4wind_natural,202506080903,2025-06-08,4000,0,-4000,367440,21140
C2_plus_125_plus_4wind_natural,202506080904,2025-06-08,4000,6790,2790,370230,18350
C2_plus_125_plus_4wind_natural,202506081405,2025-06-08,100,0,-100,370130,18450
C2_plus_125_plus_4wind_natural,202506082305,2025-06-08,200,0,-200,369930,18650
C2_plus_125_plus_4wind_natural,202506090302,2025-06-09,4000,6050,2050,371980,16600
C2_plus_125_plus_4wind_natural,202506090307,2025-06-09,200,0,-200,371780,16800
C2_plus_125_plus_4wind_natural,202506090308,2025-06-09,4000,2590,-1410,370370,18210
C2_plus_125_plus_4wind_natural,202506090309,2025-06-09,200,0,-200,370170,18410
C2_plus_125_plus_4wind_natural,202506090909,2025-06-09,4000,0,-4000,366170,22410
C2_plus_125_plus_4wind_natural,202506100304,2025-06-10,4000,0,-4000,362170,26410
C2_plus_125_plus_4wind_natural,202506100312,2025-06-10,4000,20160,16160,378330,10250
C2_plus_125_plus_4wind_natural,202506100907,2025-06-10,4000,2190,-1810,376520,12060
C2_plus_125_plus_4wind_natural,202506110904,2025-06-11,4000,3140,-860,375660,12920
C2_plus_125_plus_4wind_natural,202506130606,2025-06-13,4000,0,-4000,371660,16920
C2_plus_125_plus_4wind_natural,202506140601,2025-06-14,4000,0,-4000,367660,20920
C2_plus_125_plus_4wind_natural,202506140602,2025-06-14,4000,860,-3140,364520,24060
C2_plus_125_plus_4wind_natural,202506151201,2025-06-15,100,0,-100,364420,24160
C2_plus_125_plus_4wind_natural,202506151301,2025-06-15,200,0,-200,364220,24360
C2_plus_125_plus_4wind_natural,202506151308,2025-06-15,200,0,-200,364020,24560
C2_plus_125_plus_4wind_natural,202506152301,2025-06-15,200,0,-200,363820,24760
C2_plus_125_plus_4wind_natural,202506152302,2025-06-15,200,0,-200,363620,24960
C2_plus_125_plus_4wind_natural,202506152305,2025-06-15,200,0,-200,363420,25160
C2_plus_125_plus_4wind_natural,202506160302,2025-06-16,100,0,-100,363320,25260
C2_plus_125_plus_4wind_natural,202506161204,2025-06-16,100,0,-100,363220,25360
C2_plus_125_plus_4wind_natural,202506161402,2025-06-16,100,10900,10800,374020,14560
C2_plus_125_plus_4wind_natural,202506161409,2025-06-16,100,0,-100,373920,14660
C2_plus_125_plus_4wind_natural,202506170606,2025-06-17,200,0,-200,373720,14860
C2_plus_125_plus_4wind_natural,202506170611,2025-06-17,4000,6350,2350,376070,12510
C2_plus_125_plus_4wind_natural,202506170612,2025-06-17,4000,3290,-710,375360,13220
C2_plus_125_plus_4wind_natural,202506171608,2025-06-17,200,0,-200,375160,13420
C2_plus_125_plus_4wind_natural,202506172301,2025-06-17,200,0,-200,374960,13620
C2_plus_125_plus_4wind_natural,202506181312,2025-06-18,200,0,-200,374760,13820
C2_plus_125_plus_4wind_natural,202506200111,2025-06-20,4000,0,-4000,370760,17820
C2_plus_125_plus_4wind_natural,202506200803,2025-06-20,200,0,-200,370560,18020
C2_plus_125_plus_4wind_natural,202506201304,2025-06-20,200,3640,3440,374000,14580
C2_plus_125_plus_4wind_natural,202506210904,2025-06-21,200,0,-200,373800,14780
C2_plus_125_plus_4wind_natural,202506210909,2025-06-21,200,0,-200,373600,14980
C2_plus_125_plus_4wind_natural,202506211306,2025-06-21,200,2310,2110,375710,12870
C2_plus_125_plus_4wind_natural,202506212002,2025-06-21,4000,62310,58310,434020,0
C2_plus_125_plus_4wind_natural,202506212007,2025-06-21,200,670,470,434490,0
C2_plus_125_plus_4wind_natural,202506221312,2025-06-22,200,0,-200,434290,200
C2_plus_125_plus_4wind_natural,202506221706,2025-06-22,4000,0,-4000,430290,4200
C2_plus_125_plus_4wind_natural,202506222307,2025-06-22,200,0,-200,430090,4400
C2_plus_125_plus_4wind_natural,202506230407,2025-06-23,200,0,-200,429890,4600
C2_plus_125_plus_4wind_natural,202506240301,2025-06-24,200,0,-200,429690,4800
C2_plus_125_plus_4wind_natural,202506240302,2025-06-24,200,0,-200,429490,5000
C2_plus_125_plus_4wind_natural,202506240304,2025-06-24,200,0,-200,429290,5200
C2_plus_125_plus_4wind_natural,202506240307,2025-06-24,100,0,-100,429190,5300
C2_plus_125_plus_4wind_natural,202506240312,2025-06-24,200,0,-200,428990,5500
C2_plus_125_plus_4wind_natural,202506241003,2025-06-24,4000,35330,31330,460320,0
C2_plus_125_plus_4wind_natural,202506250303,2025-06-25,100,0,-100,460220,100
C2_plus_125_plus_4wind_natural,202506251009,2025-06-25,4000,3800,-200,460020,300
C2_plus_125_plus_4wind_natural,202506251201,2025-06-25,4100,0,-4100,455920,4400
C2_plus_125_plus_4wind_natural,202506251203,2025-06-25,4000,0,-4000,451920,8400
C2_plus_125_plus_4wind_natural,202506251209,2025-06-25,100,0,-100,451820,8500
C2_plus_125_plus_4wind_natural,202506251210,2025-06-25,100,0,-100,451720,8600
C2_plus_125_plus_4wind_natural,202506260409,2025-06-26,200,1500,1300,453020,7300
C2_plus_125_plus_4wind_natural,202506261202,2025-06-26,4000,920,-3080,449940,10380
C2_plus_125_plus_4wind_natural,202506261204,2025-06-26,4000,0,-4000,445940,14380
C2_plus_125_plus_4wind_natural,202506271209,2025-06-27,100,0,-100,445840,14480
C2_plus_125_plus_4wind_natural,202506281005,2025-06-28,4000,0,-4000,441840,18480
C2_plus_125_plus_4wind_natural,202506291002,2025-06-29,4000,3420,-580,441260,19060
C2_plus_125_plus_4wind_natural,202506291203,2025-06-29,100,0,-100,441160,19160
C2_plus_125_plus_4wind_natural,202506291204,2025-06-29,4100,0,-4100,437060,23260
C2_plus_125_plus_4wind_natural,202506291306,2025-06-29,200,0,-200,436860,23460
C2_plus_125_plus_4wind_natural,202506292308,2025-06-29,200,460,260,437120,23200
C2_plus_125_plus_4wind_natural,202506292311,2025-06-29,200,1480,1280,438400,21920
C2_plus_125_plus_4wind_natural,202506292312,2025-06-29,200,0,-200,438200,22120
C2_plus_125_plus_4wind_natural,202506301201,2025-06-30,4000,2600,-1400,436800,23520
C2_plus_125_plus_4wind_natural,202506301204,2025-06-30,100,0,-100,436700,23620
C2_plus_125_plus_4wind_natural,202506301210,2025-06-30,4000,0,-4000,432700,27620
C2_plus_125_plus_4wind_natural,202506301304,2025-06-30,200,0,-200,432500,27820
C2_plus_125_plus_4wind_natural,202507012107,2025-07-01,100,0,-100,432400,27920
C2_plus_125_plus_4wind_natural,202507021603,2025-07-02,200,0,-200,432200,28120
C2_plus_125_plus_4wind_natural,202507021902,2025-07-02,4000,2170,-1830,430370,29950
C2_plus_125_plus_4wind_natural,202507022107,2025-07-02,100,0,-100,430270,30050
C2_plus_125_plus_4wind_natural,202507031904,2025-07-03,4000,5450,1450,431720,28600
C2_plus_125_plus_4wind_natural,202507041207,2025-07-04,100,0,-100,431620,28700
C2_plus_125_plus_4wind_natural,202507041306,2025-07-04,200,1830,1630,433250,27070
C2_plus_125_plus_4wind_natural,202507050301,2025-07-05,100,2100,2000,435250,25070
C2_plus_125_plus_4wind_natural,202507050303,2025-07-05,100,0,-100,435150,25170
C2_plus_125_plus_4wind_natural,202507051201,2025-07-05,100,0,-100,435050,25270
